timestamp,trade_id,symbol,underlying,option_type,strike,expiry,expiry_date,days_to_expiry,action,side,quantity,price,total_value,spot_price,spot_change_1h,spot_change_24h,iv,delta,gamma,theta,vega,position_size_before,position_size_after,position_pnl_at_trade,avg_entry_before,btc_price,eth_price,market_trend,volatility_regime,outcome_pnl,outcome_pnl_pct,outcome_duration_hours,outcome_max_profit,outcome_max_loss,outcome_status,strategy_tag,automation_rule,user_notes
2026-01-18T12:07:22.395258,T007098,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,24.0,240.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.408637,T007099,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,24.0,240.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.421380,T007100,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,24.0,240.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.433852,T007101,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,24.0,240.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.446203,T007102,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,26.0,260.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.458749,T007103,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,26.0,260.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.471455,T007104,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,27.0,270.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.485657,T007105,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,28.0,280.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.498589,T007106,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,10,28.0,280.0,0,0,0,0,0,0,0,0,0.0,-10.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.510572,T007107,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,29.0,29.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.521886,T007108,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,29.0,29.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.534769,T007109,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,29.0,29.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.546594,T007110,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,29.0,29.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.558081,T007111,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,29.0,29.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.569513,T007112,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,28.8,28.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.581016,T007113,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,30.0,30.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.592434,T007114,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.5,33.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.603619,T007115,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.5,33.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.616160,T007116,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.5,33.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.629386,T007117,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.642345,T007118,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,31.0,31.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.654156,T007119,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.8,37.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.665781,T007120,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.8,37.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.677641,T007121,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.8,37.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.689338,T007122,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.7,37.7,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.706089,T007123,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.7,37.7,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.733641,T007124,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.750151,T007125,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.763854,T007126,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.780218,T007127,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.8,36.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.803444,T007128,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.816393,T007129,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.829500,T007130,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.842867,T007131,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.856989,T007132,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,38.0,38.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.871461,T007133,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,38.0,38.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.884274,T007134,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,38.0,38.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.896849,T007135,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.909755,T007136,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.3,36.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.922636,T007137,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.0,37.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.937205,T007138,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.0,37.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.951479,T007139,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.0,37.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.965593,T007140,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.8,37.8,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.978441,T007141,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:22.991641,T007142,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.004347,T007143,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.022223,T007144,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.036861,T007145,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.0,37.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.051077,T007146,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.0,37.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.064861,T007147,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,40.0,40.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.077025,T007148,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.090342,T007149,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.103510,T007150,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.171339,T007151,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.194245,T007152,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.209256,T007153,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.226459,T007154,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.240400,T007155,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.253829,T007156,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.275100,T007157,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.0,33.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.289155,T007158,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.4,33.4,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.302824,T007159,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,33.4,33.4,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.316455,T007160,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,41.0,41.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.330271,T007161,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,45.0,45.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.343091,T007162,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.0,46.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.354930,T007163,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.0,46.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.366658,T007164,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,47.9,47.9,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.378438,T007165,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,47.9,47.9,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.389704,T007166,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,47.0,47.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.402962,T007167,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,47.0,47.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.414231,T007168,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,47.0,47.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.426011,T007169,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.0,46.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.438806,T007170,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.1,49.1,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.452854,T007171,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.2,49.2,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.466094,T007172,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,48.6,48.6,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.477913,T007173,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,51.0,51.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.491553,T007174,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,51.0,51.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.503526,T007175,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.5,49.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.514938,T007176,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.5,49.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.526022,T007177,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.3,49.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.537411,T007178,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.2,49.2,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.548156,T007179,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.3,49.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.559124,T007180,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,49.0,49.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.569917,T007181,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,48.7,48.7,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.580681,T007182,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,52.5,52.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.591461,T007183,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,52.5,52.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.602088,T007184,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.5,54.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.612839,T007185,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.3,54.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.623494,T007186,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.3,54.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.634110,T007187,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.2,54.2,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.644764,T007188,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.2,54.2,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.655361,T007189,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,52.5,52.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.667163,T007190,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.0,53.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.679093,T007191,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.0,53.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.690427,T007192,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.0,53.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.703925,T007193,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,51.0,51.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
2026-01-18T12:07:23.717187,T007194,C-BTC-91400-040126,BTC,Call,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,51.0,51.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,,,,,,open,delta_exchange_import,,
